Country/Region,date,value
Slovakia,3/10/20,7
Slovenia,3/10/20,31
Somalia,3/10/20,0
South Africa,3/10/20,7
Spain,3/10/20,1695
Sri Lanka,3/10/20,1
Sudan,3/10/20,0
Suriname,3/10/20,0
Sweden,3/10/20,355
Switzerland,3/10/20,491
Taiwan*,3/10/20,47
Tanzania,3/10/20,0
Thailand,3/10/20,53
Togo,3/10/20,1
Trinidad and Tobago,3/10/20,0
Tunisia,3/10/20,5
Turkey,3/10/20,0
Uganda,3/10/20,0
Ukraine,3/10/20,1
United Arab Emirates,3/10/20,74
United Kingdom,3/10/20,0
United Kingdom,3/10/20,0
United Kingdom,3/10/20,1
United Kingdom,3/10/20,1
United Kingdom,3/10/20,0
United Kingdom,3/10/20,0
United Kingdom,3/10/20,382
Uruguay,3/10/20,0
US,3/10/20,959
Uzbekistan,3/10/20,0
Venezuela,3/10/20,0
Vietnam,3/10/20,31
Zambia,3/10/20,0
Zimbabwe,3/10/20,0
Canada,3/10/20,0
Dominica,3/10/20,0
Grenada,3/10/20,0
Mozambique,3/10/20,0
Syria,3/10/20,0
Timor-Leste,3/10/20,0
Belize,3/10/20,0
Canada,3/10/20,0
Laos,3/10/20,0
Libya,3/10/20,0
West Bank and Gaza,3/10/20,26
Guinea-Bissau,3/10/20,0
Mali,3/10/20,0
Saint Kitts and Nevis,3/10/20,0
Afghanistan,3/11/20,7
Albania,3/11/20,12
Algeria,3/11/20,20
Andorra,3/11/20,1
Angola,3/11/20,0
Antigua and Barbuda,3/11/20,0
Argentina,3/11/20,19
Armenia,3/11/20,1
Australia,3/11/20,0
Australia,3/11/20,65
Australia,3/11/20,1
Australia,3/11/20,20
Australia,3/11/20,9
Australia,3/11/20,3
Australia,3/11/20,21
Australia,3/11/20,9
Austria,3/11/20,246
Azerbaijan,3/11/20,11
Bahamas,3/11/20,0
Bahrain,3/11/20,195
Bangladesh,3/11/20,3
Barbados,3/11/20,0
Belarus,3/11/20,9
Belgium,3/11/20,314
Benin,3/11/20,0
Bhutan,3/11/20,1
Bolivia,3/11/20,2
Bosnia and Herzegovina,3/11/20,7
Brazil,3/11/20,38
Brunei,3/11/20,11
Bulgaria,3/11/20,7
Burkina Faso,3/11/20,2
Cabo Verde,3/11/20,0
Cambodia,3/11/20,3
Cameroon,3/11/20,2
Canada,3/11/20,19
Canada,3/11/20,39
Canada,3/11/20,0
Canada,3/11/20,0
Canada,3/11/20,1
Canada,3/11/20,0
Canada,3/11/20,0
Canada,3/11/20,41
Canada,3/11/20,0
Canada,3/11/20,8
Canada,3/11/20,0
Central African Republic,3/11/20,0
Chad,3/11/20,0
Chile,3/11/20,23
China,3/11/20,990
China,3/11/20,435
China,3/11/20,576
China,3/11/20,296
China,3/11/20,127
China,3/11/20,1356
China,3/11/20,252
China,3/11/20,146
China,3/11/20,168
China,3/11/20,318
China,3/11/20,482
China,3/11/20,1273
China,3/11/20,126
China,3/11/20,67773
China,3/11/20,1018
China,3/11/20,75
China,3/11/20,631
China,3/11/20,935
China,3/11/20,93
China,3/11/20,125
China,3/11/20,10
China,3/11/20,75
China,3/11/20,18
China,3/11/20,245
China,3/11/20,760
China,3/11/20,344
China,3/11/20,133
China,3/11/20,539
China,3/11/20,136
China,3/11/20,1
China,3/11/20,76
China,3/11/20,174
China,3/11/20,1215
Colombia,3/11/20,9
Congo (Brazzaville),3/11/20,0
Congo (Kinshasa),3/11/20,1
Costa Rica,3/11/20,13
Cote d'Ivoire,3/11/20,1
Croatia,3/11/20,19
Diamond Princess,3/11/20,706
Cuba,3/11/20,0
Cyprus,3/11/20,6
Czechia,3/11/20,91
Denmark,3/11/20,2
Denmark,3/11/20,0
Denmark,3/11/20,442
Djibouti,3/11/20,0
Dominican Republic,3/11/20,5
Ecuador,3/11/20,17
Egypt,3/11/20,60
El Salvador,3/11/20,0
Equatorial Guinea,3/11/20,0
Eritrea,3/11/20,0
Estonia,3/11/20,16
Eswatini,3/11/20,0
Ethiopia,3/11/20,0
Fiji,3/11/20,0
Finland,3/11/20,59
France,3/11/20,5
France,3/11/20,0
France,3/11/20,0
France,3/11/20,0
France,3/11/20,0
France,3/11/20,1
France,3/11/20,1
France,3/11/20,2
France,3/11/20,3
France,3/11/20,2281
Gabon,3/11/20,0
Gambia,3/11/20,0
Georgia,3/11/20,24
Germany,3/11/20,1908
Ghana,3/11/20,0
Greece,3/11/20,99
Guatemala,3/11/20,0
Guinea,3/11/20,0
Guyana,3/11/20,0
Haiti,3/11/20,0
Holy See,3/11/20,1
Honduras,3/11/20,2
Hungary,3/11/20,13
Iceland,3/11/20,85
India,3/11/20,62
Indonesia,3/11/20,34
Iran,3/11/20,9000
Iraq,3/11/20,71
Ireland,3/11/20,43
Israel,3/11/20,79
Italy,3/11/20,12462
Jamaica,3/11/20,1
Japan,3/11/20,639
Jordan,3/11/20,1
Kazakhstan,3/11/20,0
Kenya,3/11/20,0
"Korea, South",3/11/20,7755
Kuwait,3/11/20,72
Kyrgyzstan,3/11/20,0
Latvia,3/11/20,10
Lebanon,3/11/20,61
Liberia,3/11/20,0
Liechtenstein,3/11/20,1
Lithuania,3/11/20,3
Luxembourg,3/11/20,7
Madagascar,3/11/20,0
Malaysia,3/11/20,149
Maldives,3/11/20,8
Malta,3/11/20,6
Mauritania,3/11/20,0
Mauritius,3/11/20,0
Mexico,3/11/20,8
Moldova,3/11/20,3
Monaco,3/11/20,1
Mongolia,3/11/20,1
Montenegro,3/11/20,0
Morocco,3/11/20,5
Namibia,3/11/20,0
Nepal,3/11/20,1
Netherlands,3/11/20,0
Netherlands,3/11/20,0
Netherlands,3/11/20,0
Netherlands,3/11/20,503
New Zealand,3/11/20,5
Nicaragua,3/11/20,0
Niger,3/11/20,0
Nigeria,3/11/20,2
North Macedonia,3/11/20,7
Norway,3/11/20,598
Oman,3/11/20,18
Pakistan,3/11/20,19
Panama,3/11/20,8
Papua New Guinea,3/11/20,0
Paraguay,3/11/20,5
Peru,3/11/20,11
Philippines,3/11/20,49
Poland,3/11/20,31
Portugal,3/11/20,59
Qatar,3/11/20,262
Romania,3/11/20,45
Russia,3/11/20,20
Rwanda,3/11/20,0
Saint Lucia,3/11/20,0
Saint Vincent and the Grenadines,3/11/20,0
San Marino,3/11/20,62
Saudi Arabia,3/11/20,21
Senegal,3/11/20,4
Serbia,3/11/20,12
Seychelles,3/11/20,0
Singapore,3/11/20,178
Slovakia,3/11/20,10
Slovenia,3/11/20,57
Somalia,3/11/20,0
South Africa,3/11/20,13
Spain,3/11/20,2277
Sri Lanka,3/11/20,2
Sudan,3/11/20,0
Suriname,3/11/20,0
Sweden,3/11/20,500
Switzerland,3/11/20,652
Taiwan*,3/11/20,48
Tanzania,3/11/20,0
Thailand,3/11/20,59
Togo,3/11/20,1
Trinidad and Tobago,3/11/20,0
Tunisia,3/11/20,7
Turkey,3/11/20,1
Uganda,3/11/20,0
Ukraine,3/11/20,1
United Arab Emirates,3/11/20,74
United Kingdom,3/11/20,0
United Kingdom,3/11/20,0
United Kingdom,3/11/20,2
United Kingdom,3/11/20,1
United Kingdom,3/11/20,0
United Kingdom,3/11/20,0
United Kingdom,3/11/20,456
Uruguay,3/11/20,0
US,3/11/20,1281
Uzbekistan,3/11/20,0
Venezuela,3/11/20,0
Vietnam,3/11/20,38
Zambia,3/11/20,0
Zimbabwe,3/11/20,0
Canada,3/11/20,0
Dominica,3/11/20,0
Grenada,3/11/20,0
Mozambique,3/11/20,0
Syria,3/11/20,0
Timor-Leste,3/11/20,0
Belize,3/11/20,0
Canada,3/11/20,0
Laos,3/11/20,0
Libya,3/11/20,0
West Bank and Gaza,3/11/20,30
Guinea-Bissau,3/11/20,0
Mali,3/11/20,0
Saint Kitts and Nevis,3/11/20,0
Afghanistan,3/12/20,7
Albania,3/12/20,23
Algeria,3/12/20,24
Andorra,3/12/20,1
Angola,3/12/20,0
Antigua and Barbuda,3/12/20,0
Argentina,3/12/20,19
Armenia,3/12/20,4
Australia,3/12/20,0
Australia,3/12/20,65
Australia,3/12/20,1
Australia,3/12/20,20
Australia,3/12/20,9
Australia,3/12/20,3
Australia,3/12/20,21
Australia,3/12/20,9
Austria,3/12/20,302
Azerbaijan,3/12/20,11
Bahamas,3/12/20,0
Bahrain,3/12/20,195
Bangladesh,3/12/20,3
Barbados,3/12/20,0
Belarus,3/12/20,12
Belgium,3/12/20,314
Benin,3/12/20,0
Bhutan,3/12/20,1
Bolivia,3/12/20,2
Bosnia and Herzegovina,3/12/20,11
Brazil,3/12/20,52
Brunei,3/12/20,11
Bulgaria,3/12/20,7
Burkina Faso,3/12/20,2
Cabo Verde,3/12/20,0
Cambodia,3/12/20,3
Cameroon,3/12/20,2
Canada,3/12/20,19
Canada,3/12/20,46
Canada,3/12/20,0
Canada,3/12/20,0
Canada,3/12/20,1
Canada,3/12/20,0
Canada,3/12/20,0
Canada,3/12/20,42
Canada,3/12/20,0
Canada,3/12/20,9
Canada,3/12/20,0
Central African Republic,3/12/20,0
Chad,3/12/20,0
Chile,3/12/20,23
China,3/12/20,990
China,3/12/20,435
China,3/12/20,576
China,3/12/20,296
China,3/12/20,127
China,3/12/20,1356
China,3/12/20,252
China,3/12/20,146
China,3/12/20,168
China,3/12/20,318
China,3/12/20,482
China,3/12/20,1273
China,3/12/20,129
China,3/12/20,67781
China,3/12/20,1018
China,3/12/20,75
China,3/12/20,631
China,3/12/20,935
China,3/12/20,93
China,3/12/20,125
China,3/12/20,10
China,3/12/20,75
China,3/12/20,18
China,3/12/20,245
China,3/12/20,760
China,3/12/20,344
China,3/12/20,133
China,3/12/20,539
China,3/12/20,136
China,3/12/20,1
China,3/12/20,76
China,3/12/20,174
China,3/12/20,1215
Colombia,3/12/20,9
Congo (Brazzaville),3/12/20,0
Congo (Kinshasa),3/12/20,1
Costa Rica,3/12/20,22
Cote d'Ivoire,3/12/20,1
Croatia,3/12/20,19
Diamond Princess,3/12/20,706
Cuba,3/12/20,3
Cyprus,3/12/20,6
Czechia,3/12/20,94
Denmark,3/12/20,2
Denmark,3/12/20,0
Denmark,3/12/20,615
Djibouti,3/12/20,0
Dominican Republic,3/12/20,5
Ecuador,3/12/20,17
Egypt,3/12/20,67
El Salvador,3/12/20,0
Equatorial Guinea,3/12/20,0
Eritrea,3/12/20,0
Estonia,3/12/20,16
Eswatini,3/12/20,0
Ethiopia,3/12/20,0
Fiji,3/12/20,0
Finland,3/12/20,59
France,3/12/20,5
France,3/12/20,0
France,3/12/20,0
France,3/12/20,0
France,3/12/20,0
France,3/12/20,1
France,3/12/20,1
France,3/12/20,2
France,3/12/20,3
France,3/12/20,2281
Gabon,3/12/20,0
Gambia,3/12/20,0
Georgia,3/12/20,24
Germany,3/12/20,2078
Ghana,3/12/20,0
Greece,3/12/20,99
Guatemala,3/12/20,0
Guinea,3/12/20,0
Guyana,3/12/20,1
Haiti,3/12/20,0
Holy See,3/12/20,1
Honduras,3/12/20,2
Hungary,3/12/20,13
Iceland,3/12/20,103
India,3/12/20,73
Indonesia,3/12/20,34
Iran,3/12/20,10075
Iraq,3/12/20,71
Ireland,3/12/20,43
Israel,3/12/20,100
Italy,3/12/20,12462
Jamaica,3/12/20,2
Japan,3/12/20,639
Jordan,3/12/20,1
Kazakhstan,3/12/20,0
Kenya,3/12/20,0
"Korea, South",3/12/20,7869
Kuwait,3/12/20,80
Kyrgyzstan,3/12/20,0
Latvia,3/12/20,10
Lebanon,3/12/20,61
Liberia,3/12/20,0
Liechtenstein,3/12/20,1
Lithuania,3/12/20,3
Luxembourg,3/12/20,19
Madagascar,3/12/20,0
Malaysia,3/12/20,149
Maldives,3/12/20,8
Malta,3/12/20,6
Mauritania,3/12/20,0
Mauritius,3/12/20,0
Mexico,3/12/20,12
Moldova,3/12/20,3
Monaco,3/12/20,2
Mongolia,3/12/20,1
Montenegro,3/12/20,0
Morocco,3/12/20,6
Namibia,3/12/20,0
Nepal,3/12/20,1
Netherlands,3/12/20,0
Netherlands,3/12/20,0
Netherlands,3/12/20,0
Netherlands,3/12/20,503
New Zealand,3/12/20,5
Nicaragua,3/12/20,0
Niger,3/12/20,0
Nigeria,3/12/20,2
North Macedonia,3/12/20,7
Norway,3/12/20,702
Oman,3/12/20,18
Pakistan,3/12/20,20
Panama,3/12/20,11
Papua New Guinea,3/12/20,0
Paraguay,3/12/20,5
Peru,3/12/20,15
Philippines,3/12/20,52
Poland,3/12/20,49
Portugal,3/12/20,59
Qatar,3/12/20,262
Romania,3/12/20,49
Russia,3/12/20,28
Rwanda,3/12/20,0
Saint Lucia,3/12/20,0
Saint Vincent and the Grenadines,3/12/20,0
San Marino,3/12/20,69
Saudi Arabia,3/12/20,45
Senegal,3/12/20,4
Serbia,3/12/20,19
Seychelles,3/12/20,0
Singapore,3/12/20,178
Slovakia,3/12/20,16
Slovenia,3/12/20,89
Somalia,3/12/20,0
South Africa,3/12/20,17
Spain,3/12/20,2277
Sri Lanka,3/12/20,2
Sudan,3/12/20,0
Suriname,3/12/20,0
Sweden,3/12/20,599
Switzerland,3/12/20,652
Taiwan*,3/12/20,49
Tanzania,3/12/20,0
Thailand,3/12/20,70
Togo,3/12/20,1
Trinidad and Tobago,3/12/20,0
Tunisia,3/12/20,7
Turkey,3/12/20,1
Uganda,3/12/20,0
Ukraine,3/12/20,1
United Arab Emirates,3/12/20,85
United Kingdom,3/12/20,0
United Kingdom,3/12/20,0
United Kingdom,3/12/20,2
United Kingdom,3/12/20,1
United Kingdom,3/12/20,0
United Kingdom,3/12/20,0
United Kingdom,3/12/20,456
Uruguay,3/12/20,0
US,3/12/20,1663
Uzbekistan,3/12/20,0
Venezuela,3/12/20,0
Vietnam,3/12/20,39
Zambia,3/12/20,0
Zimbabwe,3/12/20,0
Canada,3/12/20,0
Dominica,3/12/20,0
Grenada,3/12/20,0
Mozambique,3/12/20,0
Syria,3/12/20,0
Timor-Leste,3/12/20,0
Belize,3/12/20,0
Canada,3/12/20,0
Laos,3/12/20,0
Libya,3/12/20,0
West Bank and Gaza,3/12/20,30
Guinea-Bissau,3/12/20,0
Mali,3/12/20,0
Saint Kitts and Nevis,3/12/20,0
Afghanistan,3/13/20,7
Albania,3/13/20,33
Algeria,3/13/20,26
Andorra,3/13/20,1
Angola,3/13/20,0
Antigua and Barbuda,3/13/20,1
Argentina,3/13/20,31
Armenia,3/13/20,8
Australia,3/13/20,1
Australia,3/13/20,92
Australia,3/13/20,1
Australia,3/13/20,35
Australia,3/13/20,16
Australia,3/13/20,5
Australia,3/13/20,36
Australia,3/13/20,14
Austria,3/13/20,504
Azerbaijan,3/13/20,15
Bahamas,3/13/20,0
Bahrain,3/13/20,195
Bangladesh,3/13/20,3
Barbados,3/13/20,0
Belarus,3/13/20,27
Belgium,3/13/20,559
Benin,3/13/20,0
Bhutan,3/13/20,1
Bolivia,3/13/20,3
Bosnia and Herzegovina,3/13/20,13
Brazil,3/13/20,151
Brunei,3/13/20,37
Bulgaria,3/13/20,23
Burkina Faso,3/13/20,2
Cabo Verde,3/13/20,0
Cambodia,3/13/20,5
Cameroon,3/13/20,2
Canada,3/13/20,29
Canada,3/13/20,64
Canada,3/13/20,2
Canada,3/13/20,4
Canada,3/13/20,1
Canada,3/13/20,0
Canada,3/13/20,0
Canada,3/13/20,74
Canada,3/13/20,0
Canada,3/13/20,17
Canada,3/13/20,2
Central African Republic,3/13/20,0
Chad,3/13/20,0
Chile,3/13/20,43
China,3/13/20,990
China,3/13/20,436
China,3/13/20,576
China,3/13/20,296
China,3/13/20,127
China,3/13/20,1356
China,3/13/20,252
China,3/13/20,146
China,3/13/20,168
China,3/13/20,318
China,3/13/20,482
China,3/13/20,1273
China,3/13/20,134
China,3/13/20,67786
China,3/13/20,1018
China,3/13/20,75
China,3/13/20,631
China,3/13/20,935
China,3/13/20,93
China,3/13/20,125
China,3/13/20,10
China,3/13/20,75
China,3/13/20,18
China,3/13/20,245
China,3/13/20,760
China,3/13/20,346
China,3/13/20,133
China,3/13/20,539
China,3/13/20,136
China,3/13/20,1
China,3/13/20,76
China,3/13/20,174
China,3/13/20,1215
Colombia,3/13/20,13
Congo (Brazzaville),3/13/20,0
Congo (Kinshasa),3/13/20,2
Costa Rica,3/13/20,23
Cote d'Ivoire,3/13/20,1
Croatia,3/13/20,32
Diamond Princess,3/13/20,706
Cuba,3/13/20,4
Cyprus,3/13/20,14
Czechia,3/13/20,141
Denmark,3/13/20,3
Denmark,3/13/20,0
Denmark,3/13/20,801
Djibouti,3/13/20,0
Dominican Republic,3/13/20,5
Ecuador,3/13/20,17
Egypt,3/13/20,80
El Salvador,3/13/20,0
Equatorial Guinea,3/13/20,0
Eritrea,3/13/20,0
Estonia,3/13/20,79
Eswatini,3/13/20,0
Ethiopia,3/13/20,1
Fiji,3/13/20,0
Finland,3/13/20,155
France,3/13/20,5
France,3/13/20,3
France,3/13/20,1
France,3/13/20,0
France,3/13/20,0
France,3/13/20,5
France,3/13/20,1
France,3/13/20,2
France,3/13/20,3
France,3/13/20,3661
Gabon,3/13/20,0
Gambia,3/13/20,0
Georgia,3/13/20,25
Germany,3/13/20,3675
Ghana,3/13/20,0
Greece,3/13/20,190
Guatemala,3/13/20,0
Guinea,3/13/20,1
Guyana,3/13/20,1
Haiti,3/13/20,0
Holy See,3/13/20,1
Honduras,3/13/20,2
Hungary,3/13/20,19
Iceland,3/13/20,134
India,3/13/20,82
Indonesia,3/13/20,69
Iran,3/13/20,11364
Iraq,3/13/20,101
Ireland,3/13/20,90
Israel,3/13/20,126
Italy,3/13/20,17660
Jamaica,3/13/20,8
Japan,3/13/20,701
Jordan,3/13/20,1
Kazakhstan,3/13/20,4
Kenya,3/13/20,1
"Korea, South",3/13/20,7979
Kuwait,3/13/20,80
Kyrgyzstan,3/13/20,0
Latvia,3/13/20,17
Lebanon,3/13/20,77
Liberia,3/13/20,0
Liechtenstein,3/13/20,1
Lithuania,3/13/20,6
Luxembourg,3/13/20,34
Madagascar,3/13/20,0
Malaysia,3/13/20,197
Maldives,3/13/20,9
Malta,3/13/20,12
Mauritania,3/13/20,0
Mauritius,3/13/20,0
Mexico,3/13/20,12
Moldova,3/13/20,6
Monaco,3/13/20,2
Mongolia,3/13/20,1
Montenegro,3/13/20,0
Morocco,3/13/20,7
Namibia,3/13/20,0
Nepal,3/13/20,1
Netherlands,3/13/20,2
Netherlands,3/13/20,0
Netherlands,3/13/20,0
Netherlands,3/13/20,804
New Zealand,3/13/20,5
Nicaragua,3/13/20,0
Niger,3/13/20,0
Nigeria,3/13/20,2
North Macedonia,3/13/20,14
Norway,3/13/20,996
Oman,3/13/20,19
Pakistan,3/13/20,28
Panama,3/13/20,27
Papua New Guinea,3/13/20,0
Paraguay,3/13/20,6
Peru,3/13/20,28
Philippines,3/13/20,64
Poland,3/13/20,68
Portugal,3/13/20,112
Qatar,3/13/20,320
Romania,3/13/20,89
Russia,3/13/20,45
Rwanda,3/13/20,0
Saint Lucia,3/13/20,0
Saint Vincent and the Grenadines,3/13/20,0
San Marino,3/13/20,80
Saudi Arabia,3/13/20,86
Senegal,3/13/20,10
Serbia,3/13/20,35
Seychelles,3/13/20,0
Singapore,3/13/20,200
Slovakia,3/13/20,32
Slovenia,3/13/20,141
Somalia,3/13/20,0
South Africa,3/13/20,24
Spain,3/13/20,5232
Sri Lanka,3/13/20,6
Sudan,3/13/20,1
Suriname,3/13/20,0
Sweden,3/13/20,814
Switzerland,3/13/20,1139
Taiwan*,3/13/20,50
Tanzania,3/13/20,0
Thailand,3/13/20,75
Togo,3/13/20,1
Trinidad and Tobago,3/13/20,0
Tunisia,3/13/20,16
Turkey,3/13/20,5
Uganda,3/13/20,0
Ukraine,3/13/20,3
United Arab Emirates,3/13/20,85
United Kingdom,3/13/20,0
United Kingdom,3/13/20,1
United Kingdom,3/13/20,2
United Kingdom,3/13/20,1
United Kingdom,3/13/20,0
United Kingdom,3/13/20,0
United Kingdom,3/13/20,798
Uruguay,3/13/20,0
US,3/13/20,2179
Uzbekistan,3/13/20,0
Venezuela,3/13/20,0
Vietnam,3/13/20,47
Zambia,3/13/20,0
Zimbabwe,3/13/20,0
Canada,3/13/20,0
Dominica,3/13/20,0
Grenada,3/13/20,0
Mozambique,3/13/20,0
Syria,3/13/20,0
Timor-Leste,3/13/20,0
Belize,3/13/20,0
Canada,3/13/20,0
Laos,3/13/20,0
Libya,3/13/20,0
West Bank and Gaza,3/13/20,31
Guinea-Bissau,3/13/20,0
Mali,3/13/20,0
Saint Kitts and Nevis,3/13/20,0
Afghanistan,3/14/20,11
Albania,3/14/20,38
Algeria,3/14/20,37
Andorra,3/14/20,1
Angola,3/14/20,0
Antigua and Barbuda,3/14/20,1
Argentina,3/14/20,34
Armenia,3/14/20,18
Australia,3/14/20,1
Australia,3/14/20,112
Australia,3/14/20,1
Australia,3/14/20,46
Australia,3/14/20,19
Australia,3/14/20,5
Australia,3/14/20,49
Australia,3/14/20,17
Austria,3/14/20,655
Azerbaijan,3/14/20,15
Bahamas,3/14/20,0
Bahrain,3/14/20,210
Bangladesh,3/14/20,3
Barbados,3/14/20,0
Belarus,3/14/20,27
Belgium,3/14/20,689
Benin,3/14/20,0
Bhutan,3/14/20,1
Bolivia,3/14/20,10
Bosnia and Herzegovina,3/14/20,18
Brazil,3/14/20,151
Brunei,3/14/20,40
Bulgaria,3/14/20,41
Burkina Faso,3/14/20,2
Cabo Verde,3/14/20,0
Cambodia,3/14/20,7
Cameroon,3/14/20,2
Canada,3/14/20,29
Canada,3/14/20,64
Canada,3/14/20,2
Canada,3/14/20,4
Canada,3/14/20,1
Canada,3/14/20,0
Canada,3/14/20,0
Canada,3/14/20,79
Canada,3/14/20,0
Canada,3/14/20,17
Canada,3/14/20,2
Central African Republic,3/14/20,0
Chad,3/14/20,0
Chile,3/14/20,61
China,3/14/20,990
China,3/14/20,437
China,3/14/20,576
China,3/14/20,296
China,3/14/20,129
China,3/14/20,1356
China,3/14/20,252
China,3/14/20,146
China,3/14/20,168
China,3/14/20,318
China,3/14/20,482
China,3/14/20,1273
China,3/14/20,140
China,3/14/20,67790
China,3/14/20,1018
China,3/14/20,75
China,3/14/20,631
China,3/14/20,935
China,3/14/20,93
China,3/14/20,125
China,3/14/20,10
China,3/14/20,75
China,3/14/20,18
China,3/14/20,245
China,3/14/20,760
China,3/14/20,353
China,3/14/20,133
China,3/14/20,539
China,3/14/20,136
China,3/14/20,1
China,3/14/20,76
China,3/14/20,174
China,3/14/20,1227
Colombia,3/14/20,22
Congo (Brazzaville),3/14/20,0
Congo (Kinshasa),3/14/20,2
Costa Rica,3/14/20,26
Cote d'Ivoire,3/14/20,1
Croatia,3/14/20,38
Diamond Princess,3/14/20,706
Cuba,3/14/20,4
Cyprus,3/14/20,26
Czechia,3/14/20,189
Denmark,3/14/20,9
Denmark,3/14/20,0
Denmark,3/14/20,827
Djibouti,3/14/20,0
Dominican Republic,3/14/20,11
Ecuador,3/14/20,28
Egypt,3/14/20,109
El Salvador,3/14/20,0
Equatorial Guinea,3/14/20,0
Eritrea,3/14/20,0
Estonia,3/14/20,115
Eswatini,3/14/20,1
Ethiopia,3/14/20,1
Fiji,3/14/20,0
Finland,3/14/20,225
France,3/14/20,5
France,3/14/20,3
France,3/14/20,1
France,3/14/20,0
France,3/14/20,0
France,3/14/20,6
France,3/14/20,1
France,3/14/20,2
France,3/14/20,9
France,3/14/20,4469
Gabon,3/14/20,1
Gambia,3/14/20,0
Georgia,3/14/20,30
Germany,3/14/20,4585
Ghana,3/14/20,3
Greece,3/14/20,228
Guatemala,3/14/20,1
Guinea,3/14/20,1
Guyana,3/14/20,1
Haiti,3/14/20,0
Holy See,3/14/20,1
Honduras,3/14/20,2
Hungary,3/14/20,30
Iceland,3/14/20,156
India,3/14/20,102
Indonesia,3/14/20,96
Iran,3/14/20,12729
Iraq,3/14/20,110
Ireland,3/14/20,129
Israel,3/14/20,155
Italy,3/14/20,21157
Jamaica,3/14/20,8
Japan,3/14/20,773
Jordan,3/14/20,1
Kazakhstan,3/14/20,6
Kenya,3/14/20,1
"Korea, South",3/14/20,8086
Kuwait,3/14/20,104
Kyrgyzstan,3/14/20,0
Latvia,3/14/20,26
Lebanon,3/14/20,93
Liberia,3/14/20,0
Liechtenstein,3/14/20,4
Lithuania,3/14/20,8
Luxembourg,3/14/20,51
Madagascar,3/14/20,0
Malaysia,3/14/20,238
Maldives,3/14/20,10
Malta,3/14/20,18
Mauritania,3/14/20,1
Mauritius,3/14/20,0
Mexico,3/14/20,26
Moldova,3/14/20,12
Monaco,3/14/20,2
Mongolia,3/14/20,1
Montenegro,3/14/20,0
Morocco,3/14/20,17
Namibia,3/14/20,2
Nepal,3/14/20,1
Netherlands,3/14/20,2
Netherlands,3/14/20,1
Netherlands,3/14/20,0
Netherlands,3/14/20,959
New Zealand,3/14/20,6
Nicaragua,3/14/20,0
Niger,3/14/20,0
Nigeria,3/14/20,2
North Macedonia,3/14/20,14
Norway,3/14/20,1090
Oman,3/14/20,19
Pakistan,3/14/20,31
Panama,3/14/20,36
Papua New Guinea,3/14/20,0
Paraguay,3/14/20,6
Peru,3/14/20,38
Philippines,3/14/20,111
Poland,3/14/20,103
Portugal,3/14/20,169
Qatar,3/14/20,337
Romania,3/14/20,123
Russia,3/14/20,59
Rwanda,3/14/20,1
Saint Lucia,3/14/20,1
Saint Vincent and the Grenadines,3/14/20,1
San Marino,3/14/20,80
Saudi Arabia,3/14/20,103
Senegal,3/14/20,10
Serbia,3/14/20,46
Seychelles,3/14/20,2
Singapore,3/14/20,212
Slovakia,3/14/20,44
Slovenia,3/14/20,181
Somalia,3/14/20,0
South Africa,3/14/20,38
Spain,3/14/20,6391
Sri Lanka,3/14/20,10
Sudan,3/14/20,1
Suriname,3/14/20,1
Sweden,3/14/20,961
Switzerland,3/14/20,1359
Taiwan*,3/14/20,53
Tanzania,3/14/20,0
Thailand,3/14/20,82
Togo,3/14/20,1
Trinidad and Tobago,3/14/20,2
Tunisia,3/14/20,18
Turkey,3/14/20,5
Uganda,3/14/20,0
Ukraine,3/14/20,3
United Arab Emirates,3/14/20,85
United Kingdom,3/14/20,0
United Kingdom,3/14/20,1
United Kingdom,3/14/20,2
United Kingdom,3/14/20,1
United Kingdom,3/14/20,0
United Kingdom,3/14/20,0
United Kingdom,3/14/20,1140
Uruguay,3/14/20,4
US,3/14/20,2727
Uzbekistan,3/14/20,0
Venezuela,3/14/20,2
Vietnam,3/14/20,53
Zambia,3/14/20,0
Zimbabwe,3/14/20,0
Canada,3/14/20,0
Dominica,3/14/20,0
Grenada,3/14/20,0
Mozambique,3/14/20,0
Syria,3/14/20,0
Timor-Leste,3/14/20,0
Belize,3/14/20,0
Canada,3/14/20,0
Laos,3/14/20,0
Libya,3/14/20,0
West Bank and Gaza,3/14/20,35
Guinea-Bissau,3/14/20,0
Mali,3/14/20,0
Saint Kitts and Nevis,3/14/20,0
Afghanistan,3/15/20,16
Albania,3/15/20,42
Algeria,3/15/20,48
Andorra,3/15/20,1
Angola,3/15/20,0
Antigua and Barbuda,3/15/20,1
Argentina,3/15/20,45
Armenia,3/15/20,26
Australia,3/15/20,1
Australia,3/15/20,134
Australia,3/15/20,1
Australia,3/15/20,61
Australia,3/15/20,20
Australia,3/15/20,6
Australia,3/15/20,57
Australia,3/15/20,17
Austria,3/15/20,860
Azerbaijan,3/15/20,23
Bahamas,3/15/20,0
Bahrain,3/15/20,214
Bangladesh,3/15/20,5
Barbados,3/15/20,0
Belarus,3/15/20,27
Belgium,3/15/20,886
Benin,3/15/20,0
Bhutan,3/15/20,1
Bolivia,3/15/20,10
Bosnia and Herzegovina,3/15/20,24
Brazil,3/15/20,162
Brunei,3/15/20,50
Bulgaria,3/15/20,51
Burkina Faso,3/15/20,3
